bulan,provinsi,komoditas,harga,is_interpolated
2021-01,Sulawesi Utara,Cabai Besar,,False
2021-02,Sulawesi Utara,Cabai Besar,,False
2021-03,Sulawesi Utara,Cabai Besar,,False
2021-04,Sulawesi Utara,Cabai Besar,,False
2021-05,Sulawesi Utara,Cabai Besar,,False
2021-06,Sulawesi Utara,Cabai Besar,,False
2021-07,Sulawesi Utara,Cabai Besar,,False
2021-08,Sulawesi Utara,Cabai Besar,,False
2021-09,Sulawesi Utara,Cabai Besar,,False
2021-10,Sulawesi Utara,Cabai Besar,,False
2021-11,Sulawesi Utara,Cabai Besar,,False
2021-12,Sulawesi Utara,Cabai Besar,,False
2022-01,Sulawesi Utara,Cabai Besar,,False
2022-02,Sulawesi Utara,Cabai Besar,,False
2022-03,Sulawesi Utara,Cabai Besar,,False
2022-04,Sulawesi Utara,Cabai Besar,,False
2022-05,Sulawesi Utara,Cabai Besar,,False
2022-06,Sulawesi Utara,Cabai Besar,,False
2022-07,Sulawesi Utara,Cabai Besar,,False
2022-08,Sulawesi Utara,Cabai Besar,,False
2022-09,Sulawesi Utara,Cabai Besar,,False
2022-10,Sulawesi Utara,Cabai Besar,,False
2022-11,Sulawesi Utara,Cabai Besar,,False
2022-12,Sulawesi Utara,Cabai Besar,,False
2023-01,Sulawesi Utara,Cabai Besar,,False
2023-02,Sulawesi Utara,Cabai Besar,,False
2023-03,Sulawesi Utara,Cabai Besar,,False
2023-04,Sulawesi Utara,Cabai Besar,,False
2023-05,Sulawesi Utara,Cabai Besar,,False
2023-06,Sulawesi Utara,Cabai Besar,,False
2023-07,Sulawesi Utara,Cabai Besar,,False
2023-08,Sulawesi Utara,Cabai Besar,,False
2023-09,Sulawesi Utara,Cabai Besar,,False
2023-10,Sulawesi Utara,Cabai Besar,,False
2023-11,Sulawesi Utara,Cabai Besar,,False
2023-12,Sulawesi Utara,Cabai Besar,,False
2024-01,Sulawesi Utara,Cabai Besar,,False
2024-02,Sulawesi Utara,Cabai Besar,,False
2024-03,Sulawesi Utara,Cabai Besar,,False
2024-04,Sulawesi Utara,Cabai Besar,,False
2024-05,Sulawesi Utara,Cabai Besar,,False
2024-06,Sulawesi Utara,Cabai Besar,,False
2024-07,Sulawesi Utara,Cabai Besar,,False
2024-08,Sulawesi Utara,Cabai Besar,,False
2024-09,Sulawesi Utara,Cabai Besar,,False
2024-10,Sulawesi Utara,Cabai Besar,,False
2024-11,Sulawesi Utara,Cabai Besar,,False
2024-12,Sulawesi Utara,Cabai Besar,,False
2025-01,Sulawesi Utara,Cabai Besar,,False
2025-02,Sulawesi Utara,Cabai Besar,,False
2025-03,Sulawesi Utara,Cabai Besar,,False
2025-04,Sulawesi Utara,Cabai Besar,,False
2025-05,Sulawesi Utara,Cabai Besar,,False
2025-06,Sulawesi Utara,Cabai Besar,,False
2025-07,Sulawesi Utara,Cabai Besar,,False
2025-08,Sulawesi Utara,Cabai Besar,,False
2025-09,Sulawesi Utara,Cabai Besar,,False
2025-10,Sulawesi Utara,Cabai Besar,,False
2025-11,Sulawesi Utara,Cabai Besar,,False
2025-12,Sulawesi Utara,Cabai Besar,,False
2026-01,Sulawesi Utara,Cabai Besar,,False
2026-02,Sulawesi Utara,Cabai Besar,,False
2026-03,Sulawesi Utara,Cabai Besar,,False
2026-04,Sulawesi Utara,Cabai Besar,,False
2026-05,Sulawesi Utara,Cabai Besar,,False
2026-06,Sulawesi Utara,Cabai Besar,,False
2026-07,Sulawesi Utara,Cabai Besar,,False
2020-02,Sulawesi Utara,Cabai Rawit,70500.0,False
2020-03,Sulawesi Utara,Cabai Rawit,29500.0,False
2020-04,Sulawesi Utara,Cabai Rawit,62250.0,False
2020-05,Sulawesi Utara,Cabai Rawit,51000.0,True
2020-06,Sulawesi Utara,Cabai Rawit,39750.0,True
2020-07,Sulawesi Utara,Cabai Rawit,28500.0,False
2020-08,Sulawesi Utara,Cabai Rawit,41000.0,False
2020-09,Sulawesi Utara,Cabai Rawit,37000.0,False
2020-10,Sulawesi Utara,Cabai Rawit,35750.0,False
2020-11,Sulawesi Utara,Cabai Rawit,56500.0,False
2020-12,Sulawesi Utara,Cabai Rawit,34000.0,False
2021-01,Sulawesi Utara,Cabai Rawit,48500.0,True
2021-02,Sulawesi Utara,Cabai Rawit,63000.0,False
2021-03,Sulawesi Utara,Cabai Rawit,83500.0,False
2021-04,Sulawesi Utara,Cabai Rawit,88000.0,False
2021-05,Sulawesi Utara,Cabai Rawit,66500.0,False
2021-06,Sulawesi Utara,Cabai Rawit,74500.0,True
2021-07,Sulawesi Utara,Cabai Rawit,82500.0,False
2021-08,Sulawesi Utara,Cabai Rawit,69500.0,False
2021-09,Sulawesi Utara,Cabai Rawit,35650.0,False
2021-10,Sulawesi Utara,Cabai Rawit,47750.0,False
2021-11,Sulawesi Utara,Cabai Rawit,28000.0,False
2021-12,Sulawesi Utara,Cabai Rawit,46150.0,False
2022-01,Sulawesi Utara,Cabai Rawit,78150.0,False
2022-02,Sulawesi Utara,Cabai Rawit,70275.0,True
2022-03,Sulawesi Utara,Cabai Rawit,62400.0,False
2022-04,Sulawesi Utara,Cabai Rawit,58150.0,False
2022-05,Sulawesi Utara,Cabai Rawit,65850.0,True
2022-06,Sulawesi Utara,Cabai Rawit,73550.0,True
2022-07,Sulawesi Utara,Cabai Rawit,81250.0,False
2022-08,Sulawesi Utara,Cabai Rawit,54900.0,False
2022-09,Sulawesi Utara,Cabai Rawit,62150.0,False
2022-10,Sulawesi Utara,Cabai Rawit,66900.0,False
2022-11,Sulawesi Utara,Cabai Rawit,40500.0,False
2022-12,Sulawesi Utara,Cabai Rawit,40250.0,False
2023-01,Sulawesi Utara,Cabai Rawit,54650.0,False
2023-02,Sulawesi Utara,Cabai Rawit,32400.0,False
2023-03,Sulawesi Utara,Cabai Rawit,66500.0,False
2023-04,Sulawesi Utara,Cabai Rawit,35250.0,False
2023-05,Sulawesi Utara,Cabai Rawit,27250.0,False
2023-06,Sulawesi Utara,Cabai Rawit,26750.0,False
2023-07,Sulawesi Utara,Cabai Rawit,62400.0,False
2023-08,Sulawesi Utara,Cabai Rawit,36750.0,False
2023-09,Sulawesi Utara,Cabai Rawit,29650.0,False
2023-10,Sulawesi Utara,Cabai Rawit,46650.0,False
2023-11,Sulawesi Utara,Cabai Rawit,82500.0,False
2023-12,Sulawesi Utara,Cabai Rawit,106900.0,False
2024-01,Sulawesi Utara,Cabai Rawit,136250.0,False
2024-02,Sulawesi Utara,Cabai Rawit,23500.0,False
2024-03,Sulawesi Utara,Cabai Rawit,44900.0,False
2024-04,Sulawesi Utara,Cabai Rawit,49250.0,False
2024-05,Sulawesi Utara,Cabai Rawit,64200.0,False
2024-06,Sulawesi Utara,Cabai Rawit,69600.0,False
2024-07,Sulawesi Utara,Cabai Rawit,52500.0,False
2024-08,Sulawesi Utara,Cabai Rawit,59500.0,False
2024-09,Sulawesi Utara,Cabai Rawit,54500.0,False
2024-10,Sulawesi Utara,Cabai Rawit,68900.0,False
2024-11,Sulawesi Utara,Cabai Rawit,43000.0,False
2024-12,Sulawesi Utara,Cabai Rawit,63150.0,False
2025-01,Sulawesi Utara,Cabai Rawit,56400.0,False
2025-02,Sulawesi Utara,Cabai Rawit,41150.0,False
2025-03,Sulawesi Utara,Cabai Rawit,120000.0,False
2025-04,Sulawesi Utara,Cabai Rawit,85650.0,False
2025-05,Sulawesi Utara,Cabai Rawit,88650.0,False
2025-06,Sulawesi Utara,Cabai Rawit,73750.0,False
2025-07,Sulawesi Utara,Cabai Rawit,86150.0,False
2025-08,Sulawesi Utara,Cabai Rawit,50750.0,False
2025-09,Sulawesi Utara,Cabai Rawit,46500.0,False
2025-10,Sulawesi Utara,Cabai Rawit,55650.0,False
2025-11,Sulawesi Utara,Cabai Rawit,27400.0,False
2025-12,Sulawesi Utara,Cabai Rawit,44250.0,False
2026-01,Sulawesi Utara,Cabai Rawit,32750.0,False
2026-02,Sulawesi Utara,Cabai Rawit,38150.0,False
2026-03,Sulawesi Utara,Cabai Rawit,48400.0,False
2026-04,Sulawesi Utara,Cabai Rawit,108750.0,False
2026-05,Sulawesi Utara,Cabai Rawit,39900.0,False
2026-06,Sulawesi Utara,Cabai Rawit,94400.0,False
2026-07,Sulawesi Utara,Cabai Rawit,78150.0,False
2020-02,Sumatera Barat,Bawang Merah,34400.0,False
2020-03,Sumatera Barat,Bawang Merah,30750.0,False
2020-04,Sumatera Barat,Bawang Merah,36500.0,False
2020-05,Sumatera Barat,Bawang Merah,32000.0,False
2020-06,Sumatera Barat,Bawang Merah,31700.0,True
2020-07,Sumatera Barat,Bawang Merah,31400.0,False
2020-08,Sumatera Barat,Bawang Merah,24400.0,False
2020-09,Sumatera Barat,Bawang Merah,25500.0,False
2020-10,Sumatera Barat,Bawang Merah,25750.0,False
2020-11,Sumatera Barat,Bawang Merah,28650.0,False
2020-12,Sumatera Barat,Bawang Merah,28750.0,False
2021-01,Sumatera Barat,Bawang Merah,27250.0,True
2021-02,Sumatera Barat,Bawang Merah,25750.0,False
2021-03,Sumatera Barat,Bawang Merah,28400.0,False
2021-04,Sumatera Barat,Bawang Merah,29750.0,False
2021-05,Sumatera Barat,Bawang Merah,32150.0,False
2021-06,Sumatera Barat,Bawang Merah,29025.0,True
2021-07,Sumatera Barat,Bawang Merah,25900.0,False
2021-08,Sumatera Barat,Bawang Merah,31150.0,False
2021-09,Sumatera Barat,Bawang Merah,27750.0,False
2021-10,Sumatera Barat,Bawang Merah,24650.0,False
2021-11,Sumatera Barat,Bawang Merah,22500.0,False
2021-12,Sumatera Barat,Bawang Merah,19250.0,False
2022-01,Sumatera Barat,Bawang Merah,26250.0,False
2022-02,Sumatera Barat,Bawang Merah,30325.0,True
2022-03,Sumatera Barat,Bawang Merah,34400.0,False
2022-04,Sumatera Barat,Bawang Merah,31650.0,False
2022-05,Sumatera Barat,Bawang Merah,39900.0,True
2022-06,Sumatera Barat,Bawang Merah,48150.0,True
2022-07,Sumatera Barat,Bawang Merah,56400.0,False
2022-08,Sumatera Barat,Bawang Merah,36000.0,False
2022-09,Sumatera Barat,Bawang Merah,30400.0,False
2022-10,Sumatera Barat,Bawang Merah,32750.0,False
2022-11,Sumatera Barat,Bawang Merah,31000.0,False
2022-12,Sumatera Barat,Bawang Merah,26900.0,False
2023-01,Sumatera Barat,Bawang Merah,27650.0,False
2023-02,Sumatera Barat,Bawang Merah,33500.0,False
2023-03,Sumatera Barat,Bawang Merah,30500.0,False
2023-04,Sumatera Barat,Bawang Merah,29500.0,False
2023-05,Sumatera Barat,Bawang Merah,29625.0,True
2023-06,Sumatera Barat,Bawang Merah,29750.0,False
2023-07,Sumatera Barat,Bawang Merah,37650.0,False
2023-08,Sumatera Barat,Bawang Merah,27500.0,False
2023-09,Sumatera Barat,Bawang Merah,22500.0,False
2023-10,Sumatera Barat,Bawang Merah,18750.0,False
2023-11,Sumatera Barat,Bawang Merah,22400.0,False
2023-12,Sumatera Barat,Bawang Merah,29700.0,True
2024-01,Sumatera Barat,Bawang Merah,37000.0,False
2024-02,Sumatera Barat,Bawang Merah,30750.0,False
2024-03,Sumatera Barat,Bawang Merah,36000.0,False
2024-04,Sumatera Barat,Bawang Merah,37400.0,False
2024-05,Sumatera Barat,Bawang Merah,49500.0,False
2024-06,Sumatera Barat,Bawang Merah,47250.0,False
2024-07,Sumatera Barat,Bawang Merah,41400.0,False
2024-08,Sumatera Barat,Bawang Merah,23500.0,False
2024-09,Sumatera Barat,Bawang Merah,22250.0,False
2024-10,Sumatera Barat,Bawang Merah,30650.0,False
2024-11,Sumatera Barat,Bawang Merah,31000.0,False
2024-12,Sumatera Barat,Bawang Merah,32400.0,False
2025-01,Sumatera Barat,Bawang Merah,34075.0,True
2025-02,Sumatera Barat,Bawang Merah,35750.0,False
2025-03,Sumatera Barat,Bawang Merah,35750.0,False
2025-04,Sumatera Barat,Bawang Merah,37000.0,False
2025-05,Sumatera Barat,Bawang Merah,39650.0,False
2025-06,Sumatera Barat,Bawang Merah,34000.0,False
2025-07,Sumatera Barat,Bawang Merah,39250.0,False
2025-08,Sumatera Barat,Bawang Merah,53400.0,False
2025-09,Sumatera Barat,Bawang Merah,46750.0,False
2025-10,Sumatera Barat,Bawang Merah,32000.0,False
2025-11,Sumatera Barat,Bawang Merah,31750.0,False
2025-12,Sumatera Barat,Bawang Merah,42400.0,False
2026-01,Sumatera Barat,Bawang Merah,42900.0,False
2026-02,Sumatera Barat,Bawang Merah,37000.0,False
2026-03,Sumatera Barat,Bawang Merah,35400.0,False
2026-04,Sumatera Barat,Bawang Merah,39250.0,False
2026-05,Sumatera Barat,Bawang Merah,39500.0,False
2026-06,Sumatera Barat,Bawang Merah,43750.0,False
2026-07,Sumatera Barat,Bawang Merah,37900.0,False
2020-02,Sumatera Barat,Beras,14200.0,False
2020-03,Sumatera Barat,Beras,14250.0,False
2020-04,Sumatera Barat,Beras,14250.0,False
2020-05,Sumatera Barat,Beras,14500.0,False
2020-06,Sumatera Barat,Beras,14225.0,True
2020-07,Sumatera Barat,Beras,13950.0,False
2020-08,Sumatera Barat,Beras,13950.0,False
2020-09,Sumatera Barat,Beras,13950.0,False
2020-10,Sumatera Barat,Beras,13850.0,False
2020-11,Sumatera Barat,Beras,13850.0,False
2020-12,Sumatera Barat,Beras,14000.0,False
2021-01,Sumatera Barat,Beras,14000.0,True
2021-02,Sumatera Barat,Beras,14000.0,False
2021-03,Sumatera Barat,Beras,13950.0,False
2021-04,Sumatera Barat,Beras,13950.0,False
2021-05,Sumatera Barat,Beras,13950.0,False
2021-06,Sumatera Barat,Beras,13950.0,True
2021-07,Sumatera Barat,Beras,13950.0,False
2021-08,Sumatera Barat,Beras,13950.0,False
2021-09,Sumatera Barat,Beras,13900.0,False
2021-10,Sumatera Barat,Beras,13500.0,False
2021-11,Sumatera Barat,Beras,13500.0,False
2021-12,Sumatera Barat,Beras,13500.0,False
2022-01,Sumatera Barat,Beras,13600.0,False
2022-02,Sumatera Barat,Beras,13600.0,True
2022-03,Sumatera Barat,Beras,13600.0,False
2022-04,Sumatera Barat,Beras,13600.0,False
2022-05,Sumatera Barat,Beras,13600.0,True
2022-06,Sumatera Barat,Beras,13600.0,True
2022-07,Sumatera Barat,Beras,13600.0,False
2022-08,Sumatera Barat,Beras,13600.0,False
2022-09,Sumatera Barat,Beras,13950.0,False
2022-10,Sumatera Barat,Beras,14800.0,False
2022-11,Sumatera Barat,Beras,15100.0,False
2022-12,Sumatera Barat,Beras,14900.0,False
2023-01,Sumatera Barat,Beras,14950.0,False
2023-02,Sumatera Barat,Beras,15150.0,False
2023-03,Sumatera Barat,Beras,15300.0,False
2023-04,Sumatera Barat,Beras,15100.0,False
2023-05,Sumatera Barat,Beras,15025.0,True
2023-06,Sumatera Barat,Beras,14950.0,False
2023-07,Sumatera Barat,Beras,14950.0,False
2023-08,Sumatera Barat,Beras,14900.0,False
2023-09,Sumatera Barat,Beras,15150.0,False
2023-10,Sumatera Barat,Beras,15850.0,False
2023-11,Sumatera Barat,Beras,16600.0,False
2023-12,Sumatera Barat,Beras,16625.0,True
2024-01,Sumatera Barat,Beras,16650.0,False
2024-02,Sumatera Barat,Beras,16650.0,False
2024-03,Sumatera Barat,Beras,17200.0,False
2024-04,Sumatera Barat,Beras,17650.0,False
2024-05,Sumatera Barat,Beras,17700.0,False
2024-06,Sumatera Barat,Beras,17700.0,False
2024-07,Sumatera Barat,Beras,17650.0,False
2024-08,Sumatera Barat,Beras,17600.0,False
2024-09,Sumatera Barat,Beras,17950.0,False
2024-10,Sumatera Barat,Beras,17950.0,False
2024-11,Sumatera Barat,Beras,17950.0,False
2024-12,Sumatera Barat,Beras,17600.0,False
2025-01,Sumatera Barat,Beras,17500.0,True
2025-02,Sumatera Barat,Beras,17400.0,False
2025-03,Sumatera Barat,Beras,17450.0,False
2025-04,Sumatera Barat,Beras,17450.0,False
2025-05,Sumatera Barat,Beras,17450.0,False
2025-06,Sumatera Barat,Beras,17350.0,False
2025-07,Sumatera Barat,Beras,17350.0,False
2025-08,Sumatera Barat,Beras,17400.0,False
2025-09,Sumatera Barat,Beras,17500.0,False
2025-10,Sumatera Barat,Beras,17500.0,False
2025-11,Sumatera Barat,Beras,17500.0,False
2025-12,Sumatera Barat,Beras,18000.0,False
2026-01,Sumatera Barat,Beras,18650.0,False
2026-02,Sumatera Barat,Beras,18850.0,False
2026-03,Sumatera Barat,Beras,18700.0,False
2026-04,Sumatera Barat,Beras,18650.0,False
2026-05,Sumatera Barat,Beras,18650.0,False
2026-06,Sumatera Barat,Beras,18450.0,False
2026-07,Sumatera Barat,Beras,18400.0,False
2020-02,Sumatera Selatan,Bawang Merah,35250.0,False
2020-03,Sumatera Selatan,Bawang Merah,33400.0,False
2020-04,Sumatera Selatan,Bawang Merah,42250.0,False
2020-05,Sumatera Selatan,Bawang Merah,49000.0,False
2020-06,Sumatera Selatan,Bawang Merah,45000.0,True
2020-07,Sumatera Selatan,Bawang Merah,41000.0,False
2020-08,Sumatera Selatan,Bawang Merah,28900.0,False
2020-09,Sumatera Selatan,Bawang Merah,26500.0,False
2020-10,Sumatera Selatan,Bawang Merah,28250.0,False
2020-11,Sumatera Selatan,Bawang Merah,33150.0,False
2020-12,Sumatera Selatan,Bawang Merah,35150.0,False
2021-01,Sumatera Selatan,Bawang Merah,33075.0,True
2021-02,Sumatera Selatan,Bawang Merah,31000.0,False
2021-03,Sumatera Selatan,Bawang Merah,33750.0,False
2021-04,Sumatera Selatan,Bawang Merah,37400.0,False
2021-05,Sumatera Selatan,Bawang Merah,36900.0,False
2021-06,Sumatera Selatan,Bawang Merah,35275.0,True
2021-07,Sumatera Selatan,Bawang Merah,33650.0,False
2021-08,Sumatera Selatan,Bawang Merah,38000.0,False
2021-09,Sumatera Selatan,Bawang Merah,32250.0,False
2021-10,Sumatera Selatan,Bawang Merah,31750.0,False
2021-11,Sumatera Selatan,Bawang Merah,29750.0,False
2021-12,Sumatera Selatan,Bawang Merah,28000.0,False
2022-01,Sumatera Selatan,Bawang Merah,31250.0,False
2022-02,Sumatera Selatan,Bawang Merah,35325.0,True
2022-03,Sumatera Selatan,Bawang Merah,39400.0,False
2022-04,Sumatera Selatan,Bawang Merah,36750.0,False
2022-05,Sumatera Selatan,Bawang Merah,44233.333333333336,True
2022-06,Sumatera Selatan,Bawang Merah,51716.66666666666,True
2022-07,Sumatera Selatan,Bawang Merah,59200.0,False
2022-08,Sumatera Selatan,Bawang Merah,49100.0,False
2022-09,Sumatera Selatan,Bawang Merah,35400.0,False
2022-10,Sumatera Selatan,Bawang Merah,37700.0,False
2022-11,Sumatera Selatan,Bawang Merah,37450.0,False
2022-12,Sumatera Selatan,Bawang Merah,37200.0,False
2023-01,Sumatera Selatan,Bawang Merah,38150.0,False
2023-02,Sumatera Selatan,Bawang Merah,42200.0,False
2023-03,Sumatera Selatan,Bawang Merah,37850.0,False
2023-04,Sumatera Selatan,Bawang Merah,37850.0,False
2023-05,Sumatera Selatan,Bawang Merah,38850.0,True
2023-06,Sumatera Selatan,Bawang Merah,39850.0,True
2023-07,Sumatera Selatan,Bawang Merah,40850.0,False
2023-08,Sumatera Selatan,Bawang Merah,33850.0,False
2023-09,Sumatera Selatan,Bawang Merah,30850.0,False
2023-10,Sumatera Selatan,Bawang Merah,29700.0,False
2023-11,Sumatera Selatan,Bawang Merah,32200.0,False
2023-12,Sumatera Selatan,Bawang Merah,32600.0,False
2024-01,Sumatera Selatan,Bawang Merah,32625.0,True
2024-02,Sumatera Selatan,Bawang Merah,32650.0,False
2024-03,Sumatera Selatan,Bawang Merah,36400.0,False
2024-04,Sumatera Selatan,Bawang Merah,39750.0,False
2024-05,Sumatera Selatan,Bawang Merah,58500.0,False
2024-06,Sumatera Selatan,Bawang Merah,49500.0,False
2024-07,Sumatera Selatan,Bawang Merah,38400.0,False
2024-08,Sumatera Selatan,Bawang Merah,30250.0,False
2024-09,Sumatera Selatan,Bawang Merah,27500.0,False
2024-10,Sumatera Selatan,Bawang Merah,30150.0,False
2024-11,Sumatera Selatan,Bawang Merah,32250.0,False
2024-12,Sumatera Selatan,Bawang Merah,36650.0,False
2025-01,Sumatera Selatan,Bawang Merah,42400.0,False
2025-02,Sumatera Selatan,Bawang Merah,37900.0,False
2025-03,Sumatera Selatan,Bawang Merah,41000.0,False
2025-04,Sumatera Selatan,Bawang Merah,46650.0,False
2025-05,Sumatera Selatan,Bawang Merah,44150.0,False
2025-06,Sumatera Selatan,Bawang Merah,42250.0,False
2025-07,Sumatera Selatan,Bawang Merah,42250.0,False
2025-08,Sumatera Selatan,Bawang Merah,50150.0,False
2025-09,Sumatera Selatan,Bawang Merah,42650.0,False
2025-10,Sumatera Selatan,Bawang Merah,37000.0,False
2025-11,Sumatera Selatan,Bawang Merah,36500.0,False
2025-12,Sumatera Selatan,Bawang Merah,41250.0,False
2026-01,Sumatera Selatan,Bawang Merah,45750.0,False
2026-02,Sumatera Selatan,Bawang Merah,43900.0,False
2026-03,Sumatera Selatan,Bawang Merah,41500.0,False
2026-04,Sumatera Selatan,Bawang Merah,40400.0,False
2026-05,Sumatera Selatan,Bawang Merah,41900.0,False
2026-06,Sumatera Selatan,Bawang Merah,44500.0,False
2026-07,Sumatera Selatan,Bawang Merah,42250.0,False
2020-02,Sumatera Selatan,Beras,11550.0,False
2020-03,Sumatera Selatan,Beras,11450.0,False
2020-04,Sumatera Selatan,Beras,11450.0,False
2020-05,Sumatera Selatan,Beras,11500.0,False
2020-06,Sumatera Selatan,Beras,11475.0,True
2020-07,Sumatera Selatan,Beras,11450.0,False
2020-08,Sumatera Selatan,Beras,11500.0,False
2020-09,Sumatera Selatan,Beras,11500.0,False
2020-10,Sumatera Selatan,Beras,11600.0,False
2020-11,Sumatera Selatan,Beras,11600.0,False
2020-12,Sumatera Selatan,Beras,11600.0,False
2021-01,Sumatera Selatan,Beras,11400.0,True
2021-02,Sumatera Selatan,Beras,11200.0,False
2021-03,Sumatera Selatan,Beras,11200.0,False
2021-04,Sumatera Selatan,Beras,11200.0,False
2021-05,Sumatera Selatan,Beras,11150.0,False
2021-06,Sumatera Selatan,Beras,11300.0,True
2021-07,Sumatera Selatan,Beras,11450.0,False
2021-08,Sumatera Selatan,Beras,11350.0,False
2021-09,Sumatera Selatan,Beras,11350.0,False
2021-10,Sumatera Selatan,Beras,11350.0,False
2021-11,Sumatera Selatan,Beras,11350.0,False
2021-12,Sumatera Selatan,Beras,11350.0,False
2022-01,Sumatera Selatan,Beras,11250.0,False
2022-02,Sumatera Selatan,Beras,11425.0,True
2022-03,Sumatera Selatan,Beras,11600.0,False
2022-04,Sumatera Selatan,Beras,11600.0,False
2022-05,Sumatera Selatan,Beras,11600.0,True
2022-06,Sumatera Selatan,Beras,11600.0,True
2022-07,Sumatera Selatan,Beras,11600.0,False
2022-08,Sumatera Selatan,Beras,11600.0,False
2022-09,Sumatera Selatan,Beras,11850.0,False
2022-10,Sumatera Selatan,Beras,12250.0,False
2022-11,Sumatera Selatan,Beras,12250.0,False
2022-12,Sumatera Selatan,Beras,12900.0,False
2023-01,Sumatera Selatan,Beras,12750.0,False
2023-02,Sumatera Selatan,Beras,12900.0,False
2023-03,Sumatera Selatan,Beras,12900.0,False
2023-04,Sumatera Selatan,Beras,12900.0,False
2023-05,Sumatera Selatan,Beras,12983.333333333334,True
2023-06,Sumatera Selatan,Beras,13066.666666666666,True
2023-07,Sumatera Selatan,Beras,13150.0,False
2023-08,Sumatera Selatan,Beras,13350.0,False
2023-09,Sumatera Selatan,Beras,14050.0,False
2023-10,Sumatera Selatan,Beras,14550.0,False
2023-11,Sumatera Selatan,Beras,14550.0,False
2023-12,Sumatera Selatan,Beras,14350.0,False
2024-01,Sumatera Selatan,Beras,14300.0,True
2024-02,Sumatera Selatan,Beras,14250.0,False
2024-03,Sumatera Selatan,Beras,15700.0,False
2024-04,Sumatera Selatan,Beras,15600.0,False
2024-05,Sumatera Selatan,Beras,15450.0,False
2024-06,Sumatera Selatan,Beras,15250.0,False
2024-07,Sumatera Selatan,Beras,15350.0,False
2024-08,Sumatera Selatan,Beras,15150.0,False
2024-09,Sumatera Selatan,Beras,15150.0,False
2024-10,Sumatera Selatan,Beras,15150.0,False
2024-11,Sumatera Selatan,Beras,15250.0,False
2024-12,Sumatera Selatan,Beras,15250.0,False
2025-01,Sumatera Selatan,Beras,15200.0,False
2025-02,Sumatera Selatan,Beras,15100.0,False
2025-03,Sumatera Selatan,Beras,15350.0,False
2025-04,Sumatera Selatan,Beras,15350.0,False
2025-05,Sumatera Selatan,Beras,15350.0,False
2025-06,Sumatera Selatan,Beras,15650.0,False
2025-07,Sumatera Selatan,Beras,15650.0,False
2025-08,Sumatera Selatan,Beras,15650.0,False
2025-09,Sumatera Selatan,Beras,15650.0,False
2025-10,Sumatera Selatan,Beras,15650.0,False
2025-11,Sumatera Selatan,Beras,15650.0,False
2025-12,Sumatera Selatan,Beras,15650.0,False
2026-01,Sumatera Selatan,Beras,15650.0,False
2026-02,Sumatera Selatan,Beras,15650.0,False
2026-03,Sumatera Selatan,Beras,15750.0,False
2026-04,Sumatera Selatan,Beras,15900.0,False
2026-05,Sumatera Selatan,Beras,15900.0,False
2026-06,Sumatera Selatan,Beras,16000.0,False
2026-07,Sumatera Selatan,Beras,16000.0,False
2020-02,Sumatera Selatan,Cabai Besar,50650.0,False
2020-03,Sumatera Selatan,Cabai Besar,48900.0,False
2020-04,Sumatera Selatan,Cabai Besar,33150.0,False
2020-05,Sumatera Selatan,Cabai Besar,25000.0,False
2020-06,Sumatera Selatan,Cabai Besar,25450.0,True
2020-07,Sumatera Selatan,Cabai Besar,25900.0,False
2020-08,Sumatera Selatan,Cabai Besar,30650.0,False
2020-09,Sumatera Selatan,Cabai Besar,22750.0,False
2020-10,Sumatera Selatan,Cabai Besar,35000.0,False
2020-11,Sumatera Selatan,Cabai Besar,35900.0,False
2020-12,Sumatera Selatan,Cabai Besar,52400.0,False
2021-01,Sumatera Selatan,Cabai Besar,53275.0,True
2021-02,Sumatera Selatan,Cabai Besar,54150.0,False
2021-03,Sumatera Selatan,Cabai Besar,49750.0,False
