tanggal,kabkota,pasar,komoditas,harga
2025-11-06,Kabupaten Ngawi,Pasar Besar Ngawi,bawang,40000
2025-11-07,Kabupaten Ngawi,Pasar Besar Ngawi,bawang,40000
2025-11-08,Kabupaten Ngawi,Pasar Besar Ngawi,bawang,40000
2025-11-02,Kabupaten Ngawi,Pasar Paron,bawang,38000
2025-11-03,Kabupaten Ngawi,Pasar Paron,bawang,40000
2025-11-04,Kabupaten Ngawi,Pasar Paron,bawang,40000
2025-11-05,Kabupaten Ngawi,Pasar Paron,bawang,40000
2025-11-06,Kabupaten Ngawi,Pasar Paron,bawang,40000
2025-11-07,Kabupaten Ngawi,Pasar Paron,bawang,40000
2025-11-08,Kabupaten Ngawi,Pasar Paron,bawang,40000
2025-11-02,Kabupaten Pacitan,Pasar Arjosari,bawang,35000
2025-11-03,Kabupaten Pacitan,Pasar Arjosari,bawang,35000
2025-11-04,Kabupaten Pacitan,Pasar Arjosari,bawang,35000
2025-11-05,Kabupaten Pacitan,Pasar Arjosari,bawang,35000
2025-11-06,Kabupaten Pacitan,Pasar Arjosari,bawang,35000
2025-11-07,Kabupaten Pacitan,Pasar Arjosari,bawang,35000
2025-11-08,Kabupaten Pacitan,Pasar Arjosari,bawang,38000
2025-11-02,Kabupaten Pacitan,Pasar Arjowinangun,bawang,38000
2025-11-03,Kabupaten Pacitan,Pasar Arjowinangun,bawang,40000
2025-11-04,Kabupaten Pacitan,Pasar Arjowinangun,bawang,40000
2025-11-05,Kabupaten Pacitan,Pasar Arjowinangun,bawang,38000
2025-11-06,Kabupaten Pacitan,Pasar Arjowinangun,bawang,38000
2025-11-07,Kabupaten Pacitan,Pasar Arjowinangun,bawang,38000
2025-11-08,Kabupaten Pacitan,Pasar Arjowinangun,bawang,38000
2025-11-02,Kabupaten Pacitan,Pasar Minulyo,bawang,35000
2025-11-03,Kabupaten Pacitan,Pasar Minulyo,bawang,40000
2025-11-04,Kabupaten Pacitan,Pasar Minulyo,bawang,40000
2025-11-05,Kabupaten Pacitan,Pasar Minulyo,bawang,40000
2025-11-06,Kabupaten Pacitan,Pasar Minulyo,bawang,40000
2025-11-07,Kabupaten Pacitan,Pasar Minulyo,bawang,40000
2025-11-08,Kabupaten Pacitan,Pasar Minulyo,bawang,40000
2025-11-02,Kabupaten Pamekasan,Pasar Kolpajung,bawang,40000
2025-11-03,Kabupaten Pamekasan,Pasar Kolpajung,bawang,45000
2025-11-04,Kabupaten Pamekasan,Pasar Kolpajung,bawang,40000
2025-11-05,Kabupaten Pamekasan,Pasar Kolpajung,bawang,40000
2025-11-06,Kabupaten Pamekasan,Pasar Kolpajung,bawang,40000
2025-11-07,Kabupaten Pamekasan,Pasar Kolpajung,bawang,40000
2025-11-08,Kabupaten Pamekasan,Pasar Kolpajung,bawang,40000
2025-11-02,Kabupaten Pamekasan,Pasar Waru,bawang,40000
2025-11-03,Kabupaten Pamekasan,Pasar Waru,bawang,40000
2025-11-04,Kabupaten Pamekasan,Pasar Waru,bawang,40000
2025-11-05,Kabupaten Pamekasan,Pasar Waru,bawang,40000
2025-11-06,Kabupaten Pamekasan,Pasar Waru,bawang,40000
2025-11-07,Kabupaten Pamekasan,Pasar Waru,bawang,40000
2025-11-08,Kabupaten Pamekasan,Pasar Waru,bawang,40000
2025-11-02,Kabupaten Pasuruan,Pasar Bangil,bawang,36000
2025-11-03,Kabupaten Pasuruan,Pasar Bangil,bawang,36000
2025-11-04,Kabupaten Pasuruan,Pasar Bangil,bawang,36000
2025-11-05,Kabupaten Pasuruan,Pasar Bangil,bawang,36000
2025-11-06,Kabupaten Pasuruan,Pasar Bangil,bawang,36000
2025-11-07,Kabupaten Pasuruan,Pasar Bangil,bawang,36000
2025-11-08,Kabupaten Pasuruan,Pasar Bangil,bawang,36000
2025-11-02,Kabupaten Pasuruan,Pasar Pandaan,bawang,40000
2025-11-03,Kabupaten Pasuruan,Pasar Pandaan,bawang,40000
2025-11-04,Kabupaten Pasuruan,Pasar Pandaan,bawang,40000
2025-11-05,Kabupaten Pasuruan,Pasar Pandaan,bawang,40000
2025-11-06,Kabupaten Pasuruan,Pasar Pandaan,bawang,40000
2025-11-07,Kabupaten Pasuruan,Pasar Pandaan,bawang,38000
2025-11-08,Kabupaten Pasuruan,Pasar Pandaan,bawang,40000
2025-11-02,Kabupaten Pasuruan,Pasar Sukorejo,bawang,42000
2025-11-03,Kabupaten Pasuruan,Pasar Sukorejo,bawang,42000
2025-11-04,Kabupaten Pasuruan,Pasar Sukorejo,bawang,42000
2025-11-05,Kabupaten Pasuruan,Pasar Sukorejo,bawang,42000
2025-11-06,Kabupaten Pasuruan,Pasar Sukorejo,bawang,42000
2025-11-07,Kabupaten Pasuruan,Pasar Sukorejo,bawang,42000
2025-11-08,Kabupaten Pasuruan,Pasar Sukorejo,bawang,42000
2025-11-02,Kabupaten Ponorogo,Pasar Legi,bawang,34000
2025-11-03,Kabupaten Ponorogo,Pasar Legi,bawang,34000
2025-11-04,Kabupaten Ponorogo,Pasar Legi,bawang,34000
2025-11-05,Kabupaten Ponorogo,Pasar Legi,bawang,34000
2025-11-06,Kabupaten Ponorogo,Pasar Legi,bawang,34000
2025-11-07,Kabupaten Ponorogo,Pasar Legi,bawang,34000
2025-11-08,Kabupaten Ponorogo,Pasar Legi,bawang,34000
2025-11-02,Kabupaten Ponorogo,Pasar Sumoroto,bawang,40000
2025-11-03,Kabupaten Ponorogo,Pasar Sumoroto,bawang,40000
2025-11-04,Kabupaten Ponorogo,Pasar Sumoroto,bawang,40000
2025-11-05,Kabupaten Ponorogo,Pasar Sumoroto,bawang,40000
2025-11-06,Kabupaten Ponorogo,Pasar Sumoroto,bawang,40000
2025-11-07,Kabupaten Ponorogo,Pasar Sumoroto,bawang,40000
2025-11-08,Kabupaten Ponorogo,Pasar Sumoroto,bawang,40000
2025-11-02,Kabupaten Probolinggo,Pasar Dringu,bawang,35000
2025-11-03,Kabupaten Probolinggo,Pasar Dringu,bawang,35000
2025-11-04,Kabupaten Probolinggo,Pasar Dringu,bawang,35000
2025-11-05,Kabupaten Probolinggo,Pasar Dringu,bawang,35000
2025-11-06,Kabupaten Probolinggo,Pasar Dringu,bawang,35000
2025-11-07,Kabupaten Probolinggo,Pasar Dringu,bawang,35000
2025-11-08,Kabupaten Probolinggo,Pasar Dringu,bawang,35000
2025-11-02,Kabupaten Probolinggo,Pasar Leces,bawang,35000
2025-11-03,Kabupaten Probolinggo,Pasar Leces,bawang,35000
2025-11-04,Kabupaten Probolinggo,Pasar Leces,bawang,35000
2025-11-05,Kabupaten Probolinggo,Pasar Leces,bawang,35000
2025-11-06,Kabupaten Probolinggo,Pasar Leces,bawang,35000
2025-11-07,Kabupaten Probolinggo,Pasar Leces,bawang,35000
2025-11-08,Kabupaten Probolinggo,Pasar Leces,bawang,35000
2025-11-02,Kabupaten Probolinggo,Pasar Semampir,bawang,35000
2025-11-03,Kabupaten Probolinggo,Pasar Semampir,bawang,35000
2025-11-04,Kabupaten Probolinggo,Pasar Semampir,bawang,35000
2025-11-05,Kabupaten Probolinggo,Pasar Semampir,bawang,35000
2025-11-06,Kabupaten Probolinggo,Pasar Semampir,bawang,35000
2025-11-07,Kabupaten Probolinggo,Pasar Semampir,bawang,35000
2025-11-08,Kabupaten Probolinggo,Pasar Semampir,bawang,35000
2025-11-02,Kabupaten Sampang,Pasar Rongtengah,bawang,35000
2025-11-03,Kabupaten Sampang,Pasar Rongtengah,bawang,40000
2025-11-04,Kabupaten Sampang,Pasar Rongtengah,bawang,40000
2025-11-05,Kabupaten Sampang,Pasar Rongtengah,bawang,40000
2025-11-06,Kabupaten Sampang,Pasar Rongtengah,bawang,40000
2025-11-07,Kabupaten Sampang,Pasar Rongtengah,bawang,40000
2025-11-08,Kabupaten Sampang,Pasar Rongtengah,bawang,40000
2025-11-02,Kabupaten Sampang,Pasar Srimangunan,bawang,35000
2025-11-03,Kabupaten Sampang,Pasar Srimangunan,bawang,37000
2025-11-04,Kabupaten Sampang,Pasar Srimangunan,bawang,37000
2025-11-05,Kabupaten Sampang,Pasar Srimangunan,bawang,35000
2025-11-06,Kabupaten Sampang,Pasar Srimangunan,bawang,35000
2025-11-07,Kabupaten Sampang,Pasar Srimangunan,bawang,35000
2025-11-08,Kabupaten Sampang,Pasar Srimangunan,bawang,35000
2025-11-02,Kabupaten Sidoarjo,Pasar Krian,bawang,37000
2025-11-03,Kabupaten Sidoarjo,Pasar Krian,bawang,37000
2025-11-04,Kabupaten Sidoarjo,Pasar Krian,bawang,37000
2025-11-05,Kabupaten Sidoarjo,Pasar Krian,bawang,37000
2025-11-06,Kabupaten Sidoarjo,Pasar Krian,bawang,38000
2025-11-07,Kabupaten Sidoarjo,Pasar Krian,bawang,38000
2025-11-08,Kabupaten Sidoarjo,Pasar Krian,bawang,38000
2025-11-02,Kabupaten Sidoarjo,Pasar Larangan,bawang,38000
2025-11-03,Kabupaten Sidoarjo,Pasar Larangan,bawang,38000
2025-11-04,Kabupaten Sidoarjo,Pasar Larangan,bawang,38000
2025-11-05,Kabupaten Sidoarjo,Pasar Larangan,bawang,38000
2025-11-06,Kabupaten Sidoarjo,Pasar Larangan,bawang,38000
2025-11-07,Kabupaten Sidoarjo,Pasar Larangan,bawang,38000
2025-11-08,Kabupaten Sidoarjo,Pasar Larangan,bawang,38000
2025-11-02,Kabupaten Situbondo,Pasar Ardirejo,bawang,34000
2025-11-03,Kabupaten Situbondo,Pasar Ardirejo,bawang,34000
2025-11-04,Kabupaten Situbondo,Pasar Ardirejo,bawang,34000
2025-11-05,Kabupaten Situbondo,Pasar Ardirejo,bawang,38000
2025-11-06,Kabupaten Situbondo,Pasar Ardirejo,bawang,38000
2025-11-07,Kabupaten Situbondo,Pasar Ardirejo,bawang,38000
2025-11-08,Kabupaten Situbondo,Pasar Ardirejo,bawang,38000
2025-11-02,Kabupaten Situbondo,Pasar Mimbaan Baru,bawang,39000
2025-11-03,Kabupaten Situbondo,Pasar Mimbaan Baru,bawang,39000
2025-11-04,Kabupaten Situbondo,Pasar Mimbaan Baru,bawang,39000
2025-11-05,Kabupaten Situbondo,Pasar Mimbaan Baru,bawang,39000
2025-11-06,Kabupaten Situbondo,Pasar Mimbaan Baru,bawang,39000
2025-11-07,Kabupaten Situbondo,Pasar Mimbaan Baru,bawang,39000
2025-11-08,Kabupaten Situbondo,Pasar Mimbaan Baru,bawang,39000
2025-11-02,Kabupaten Situbondo,Pasar Sumber Kolak,bawang,34000
2025-11-03,Kabupaten Situbondo,Pasar Sumber Kolak,bawang,34000
2025-11-04,Kabupaten Situbondo,Pasar Sumber Kolak,bawang,34000
2025-11-05,Kabupaten Situbondo,Pasar Sumber Kolak,bawang,34000
2025-11-06,Kabupaten Situbondo,Pasar Sumber Kolak,bawang,34000
2025-11-07,Kabupaten Situbondo,Pasar Sumber Kolak,bawang,34000
2025-11-08,Kabupaten Situbondo,Pasar Sumber Kolak,bawang,34000
2025-11-02,Kabupaten Sumenep,Pasar Anom Baru,bawang,38000
2025-11-03,Kabupaten Sumenep,Pasar Anom Baru,bawang,38000
2025-11-04,Kabupaten Sumenep,Pasar Anom Baru,bawang,38000
2025-11-05,Kabupaten Sumenep,Pasar Anom Baru,bawang,38000
2025-11-06,Kabupaten Sumenep,Pasar Anom Baru,bawang,38000
2025-11-07,Kabupaten Sumenep,Pasar Anom Baru,bawang,38000
2025-11-08,Kabupaten Sumenep,Pasar Anom Baru,bawang,38000
2025-11-02,Kabupaten Sumenep,Pasar Bangkal,bawang,38000
2025-11-03,Kabupaten Sumenep,Pasar Bangkal,bawang,40000
2025-11-04,Kabupaten Sumenep,Pasar Bangkal,bawang,40000
2025-11-05,Kabupaten Sumenep,Pasar Bangkal,bawang,40000
2025-11-06,Kabupaten Sumenep,Pasar Bangkal,bawang,40000
2025-11-07,Kabupaten Sumenep,Pasar Bangkal,bawang,40000
2025-11-08,Kabupaten Sumenep,Pasar Bangkal,bawang,40000
2025-11-02,Kabupaten Trenggalek,Pasar Basah,bawang,40000
2025-11-03,Kabupaten Trenggalek,Pasar Basah,bawang,40000
2025-11-04,Kabupaten Trenggalek,Pasar Basah,bawang,42000
2025-11-05,Kabupaten Trenggalek,Pasar Basah,bawang,36000
2025-11-06,Kabupaten Trenggalek,Pasar Basah,bawang,38000
2025-11-07,Kabupaten Trenggalek,Pasar Basah,bawang,36000
2025-11-08,Kabupaten Trenggalek,Pasar Basah,bawang,36000
2025-11-02,Kabupaten Trenggalek,Pasar Subuh,bawang,36000
2025-11-03,Kabupaten Trenggalek,Pasar Subuh,bawang,37000
2025-11-04,Kabupaten Trenggalek,Pasar Subuh,bawang,37000
2025-11-05,Kabupaten Trenggalek,Pasar Subuh,bawang,38000
2025-11-06,Kabupaten Trenggalek,Pasar Subuh,bawang,38000
2025-11-07,Kabupaten Trenggalek,Pasar Subuh,bawang,38000
2025-11-08,Kabupaten Trenggalek,Pasar Subuh,bawang,38000
2025-11-02,Kabupaten Tuban,Pasar Bangilan,bawang,37000
2025-11-03,Kabupaten Tuban,Pasar Bangilan,bawang,38000
2025-11-04,Kabupaten Tuban,Pasar Bangilan,bawang,38000
2025-11-05,Kabupaten Tuban,Pasar Bangilan,bawang,38000
2025-11-06,Kabupaten Tuban,Pasar Bangilan,bawang,38000
2025-11-07,Kabupaten Tuban,Pasar Bangilan,bawang,38000
2025-11-08,Kabupaten Tuban,Pasar Bangilan,bawang,38000
2025-11-02,Kabupaten Tuban,Pasar Baru Tuban,bawang,38000
2025-11-03,Kabupaten Tuban,Pasar Baru Tuban,bawang,38000
2025-11-04,Kabupaten Tuban,Pasar Baru Tuban,bawang,38000
2025-11-05,Kabupaten Tuban,Pasar Baru Tuban,bawang,38000
2025-11-06,Kabupaten Tuban,Pasar Baru Tuban,bawang,38000
2025-11-07,Kabupaten Tuban,Pasar Baru Tuban,bawang,38000
2025-11-08,Kabupaten Tuban,Pasar Baru Tuban,bawang,38000
2025-11-02,Kabupaten Tuban,Pasar Jatirogo,bawang,37000
2025-11-03,Kabupaten Tuban,Pasar Jatirogo,bawang,37000
2025-11-04,Kabupaten Tuban,Pasar Jatirogo,bawang,37000
2025-11-05,Kabupaten Tuban,Pasar Jatirogo,bawang,37000
2025-11-06,Kabupaten Tuban,Pasar Jatirogo,bawang,37000
2025-11-07,Kabupaten Tuban,Pasar Jatirogo,bawang,37000
2025-11-08,Kabupaten Tuban,Pasar Jatirogo,bawang,37000
2025-11-02,Kabupaten Tulungagung,Pasar Bandung,bawang,30000
2025-11-03,Kabupaten Tulungagung,Pasar Bandung,bawang,30000
2025-11-04,Kabupaten Tulungagung,Pasar Bandung,bawang,30000
2025-11-05,Kabupaten Tulungagung,Pasar Bandung,bawang,30000
2025-11-06,Kabupaten Tulungagung,Pasar Bandung,bawang,30000
2025-11-07,Kabupaten Tulungagung,Pasar Bandung,bawang,30000
2025-11-08,Kabupaten Tulungagung,Pasar Bandung,bawang,30000
2025-11-02,Kabupaten Tulungagung,Pasar Ngemplak,bawang,40000
2025-11-03,Kabupaten Tulungagung,Pasar Ngemplak,bawang,40000
2025-11-04,Kabupaten Tulungagung,Pasar Ngemplak,bawang,40000
2025-11-05,Kabupaten Tulungagung,Pasar Ngemplak,bawang,40000
2025-11-06,Kabupaten Tulungagung,Pasar Ngemplak,bawang,42000
2025-11-07,Kabupaten Tulungagung,Pasar Ngemplak,bawang,42000
2025-11-08,Kabupaten Tulungagung,Pasar Ngemplak,bawang,42000
2025-11-02,Kabupaten Tulungagung,Pasar Ngunut,bawang,35000
2025-11-03,Kabupaten Tulungagung,Pasar Ngunut,bawang,35000
2025-11-04,Kabupaten Tulungagung,Pasar Ngunut,bawang,35000
2025-11-05,Kabupaten Tulungagung,Pasar Ngunut,bawang,35000
2025-11-06,Kabupaten Tulungagung,Pasar Ngunut,bawang,35000
2025-11-07,Kabupaten Tulungagung,Pasar Ngunut,bawang,35000
2025-11-08,Kabupaten Tulungagung,Pasar Ngunut,bawang,35000
2025-11-02,Kabupaten Tulungagung,Pasar Tamanan,bawang,39000
2025-11-03,Kabupaten Tulungagung,Pasar Tamanan,bawang,40000
2025-11-04,Kabupaten Tulungagung,Pasar Tamanan,bawang,40000
2025-11-05,Kabupaten Tulungagung,Pasar Tamanan,bawang,40000
2025-11-06,Kabupaten Tulungagung,Pasar Tamanan,bawang,40000
2025-11-07,Kabupaten Tulungagung,Pasar Tamanan,bawang,40000
2025-11-08,Kabupaten Tulungagung,Pasar Tamanan,bawang,40000
2025-11-02,Kota Batu,Pasar Besar Kota Batu,bawang,33000
2025-11-03,Kota Batu,Pasar Besar Kota Batu,bawang,33000
2025-11-04,Kota Batu,Pasar Besar Kota Batu,bawang,33000
2025-11-05,Kota Batu,Pasar Besar Kota Batu,bawang,33000
2025-11-06,Kota Batu,Pasar Besar Kota Batu,bawang,33000
2025-11-07,Kota Batu,Pasar Besar Kota Batu,bawang,33000
2025-11-08,Kota Batu,Pasar Besar Kota Batu,bawang,33000
2025-11-02,Kota Batu,Pasar Gentengan,bawang,35000
2025-11-03,Kota Batu,Pasar Gentengan,bawang,35000
2025-11-04,Kota Batu,Pasar Gentengan,bawang,35000
2025-11-05,Kota Batu,Pasar Gentengan,bawang,40000
2025-11-06,Kota Batu,Pasar Gentengan,bawang,40000
2025-11-07,Kota Batu,Pasar Gentengan,bawang,40000
2025-11-08,Kota Batu,Pasar Gentengan,bawang,42000
2025-11-02,Kota Batu,Pasar Pesanggrahan,bawang,40000
2025-11-03,Kota Batu,Pasar Pesanggrahan,bawang,40000
2025-11-04,Kota Batu,Pasar Pesanggrahan,bawang,40000
2025-11-05,Kota Batu,Pasar Pesanggrahan,bawang,40000
2025-11-06,Kota Batu,Pasar Pesanggrahan,bawang,40000
2025-11-07,Kota Batu,Pasar Pesanggrahan,bawang,40000
2025-11-08,Kota Batu,Pasar Pesanggrahan,bawang,40000
2025-11-02,Kota Batu,Pasar Songgoriti,bawang,38000
2025-11-03,Kota Batu,Pasar Songgoriti,bawang,38000
2025-11-04,Kota Batu,Pasar Songgoriti,bawang,38000
2025-11-05,Kota Batu,Pasar Songgoriti,bawang,38000
2025-11-06,Kota Batu,Pasar Songgoriti,bawang,38000
2025-11-07,Kota Batu,Pasar Songgoriti,bawang,38000
2025-11-08,Kota Batu,Pasar Songgoriti,bawang,38000
2025-11-02,Kota Blitar,Pasar Legi,bawang,41000
2025-11-03,Kota Blitar,Pasar Legi,bawang,36000
2025-11-04,Kota Blitar,Pasar Legi,bawang,36000
2025-11-05,Kota Blitar,Pasar Legi,bawang,36000
2025-11-06,Kota Blitar,Pasar Legi,bawang,36000
2025-11-07,Kota Blitar,Pasar Legi,bawang,36000
2025-11-08,Kota Blitar,Pasar Legi,bawang,36000
2025-11-02,Kota Blitar,Pasar Pon,bawang,36000
2025-11-03,Kota Blitar,Pasar Pon,bawang,36000
2025-11-04,Kota Blitar,Pasar Pon,bawang,36000
2025-11-05,Kota Blitar,Pasar Pon,bawang,36000
2025-11-06,Kota Blitar,Pasar Pon,bawang,36000
2025-11-07,Kota Blitar,Pasar Pon,bawang,36000
2025-11-08,Kota Blitar,Pasar Pon,bawang,36000
2025-11-02,Kota Madiun,Pasar Besar,bawang,40000
2025-11-03,Kota Madiun,Pasar Besar,bawang,40000
2025-11-04,Kota Madiun,Pasar Besar,bawang,40000
2025-11-05,Kota Madiun,Pasar Besar,bawang,40000
2025-11-06,Kota Madiun,Pasar Besar,bawang,40000
2025-11-07,Kota Madiun,Pasar Besar,bawang,40000
2025-11-08,Kota Madiun,Pasar Besar,bawang,40000
2025-11-02,Kota Madiun,Pasar Sleko,bawang,40000
2025-11-03,Kota Madiun,Pasar Sleko,bawang,45000
2025-11-04,Kota Madiun,Pasar Sleko,bawang,45000
2025-11-05,Kota Madiun,Pasar Sleko,bawang,45000
2025-11-06,Kota Madiun,Pasar Sleko,bawang,45000
2025-11-07,Kota Madiun,Pasar Sleko,bawang,45000
2025-11-08,Kota Madiun,Pasar Sleko,bawang,45000
2025-11-02,Kota Madiun,Pasar Srijaya,bawang,38000
2025-11-03,Kota Madiun,Pasar Srijaya,bawang,38000
2025-11-04,Kota Madiun,Pasar Srijaya,bawang,32000
2025-11-05,Kota Madiun,Pasar Srijaya,bawang,32000
2025-11-06,Kota Madiun,Pasar Srijaya,bawang,32000
2025-11-07,Kota Madiun,Pasar Srijaya,bawang,32000
2025-11-08,Kota Madiun,Pasar Srijaya,bawang,32000
2025-11-02,Kota Mojokerto,Pasar Prajuritkulon,bawang,36000
2025-11-03,Kota Mojokerto,Pasar Prajuritkulon,bawang,34000
2025-11-04,Kota Mojokerto,Pasar Prajuritkulon,bawang,36000
2025-11-05,Kota Mojokerto,Pasar Prajuritkulon,bawang,38000
2025-11-06,Kota Mojokerto,Pasar Prajuritkulon,bawang,40000
2025-11-07,Kota Mojokerto,Pasar Prajuritkulon,bawang,40000
2025-11-08,Kota Mojokerto,Pasar Prajuritkulon,bawang,40000
2025-11-02,Kota Mojokerto,Pasar Tanjung Anyar,bawang,34000
2025-11-03,Kota Mojokerto,Pasar Tanjung Anyar,bawang,34000
2025-11-04,Kota Mojokerto,Pasar Tanjung Anyar,bawang,34000
2025-11-05,Kota Mojokerto,Pasar Tanjung Anyar,bawang,34000
2025-11-06,Kota Mojokerto,Pasar Tanjung Anyar,bawang,34000
2025-11-07,Kota Mojokerto,Pasar Tanjung Anyar,bawang,34000
2025-11-08,Kota Mojokerto,Pasar Tanjung Anyar,bawang,34000
2025-11-02,Kota Pasuruan,Pasar Besar,bawang,36000
2025-11-03,Kota Pasuruan,Pasar Besar,bawang,36000
2025-11-04,Kota Pasuruan,Pasar Besar,bawang,36000
2025-11-05,Kota Pasuruan,Pasar Besar,bawang,36000
2025-11-06,Kota Pasuruan,Pasar Besar,bawang,37000
2025-11-07,Kota Pasuruan,Pasar Besar,bawang,37000
2025-11-08,Kota Pasuruan,Pasar Besar,bawang,37000
2025-11-02,Kota Pasuruan,Pasar Kebonagung,bawang,36000
2025-11-03,Kota Pasuruan,Pasar Kebonagung,bawang,36000
2025-11-04,Kota Pasuruan,Pasar Kebonagung,bawang,36000
2025-11-05,Kota Pasuruan,Pasar Kebonagung,bawang,36000
2025-11-06,Kota Pasuruan,Pasar Kebonagung,bawang,37000
2025-11-07,Kota Pasuruan,Pasar Kebonagung,bawang,37000
2025-11-08,Kota Pasuruan,Pasar Kebonagung,bawang,37000
2025-11-02,Kota Probolinggo,Pasar Baru,bawang,35000
2025-11-03,Kota Probolinggo,Pasar Baru,bawang,35000
2025-11-04,Kota Probolinggo,Pasar Baru,bawang,40000
2025-11-05,Kota Probolinggo,Pasar Baru,bawang,40000
2025-11-06,Kota Probolinggo,Pasar Baru,bawang,40000
2025-11-07,Kota Probolinggo,Pasar Baru,bawang,40000
2025-11-08,Kota Probolinggo,Pasar Baru,bawang,40000
2025-11-02,Kota Probolinggo,Pasar Kronong,bawang,40000
2025-11-03,Kota Probolinggo,Pasar Kronong,bawang,40000
2025-11-04,Kota Probolinggo,Pasar Kronong,bawang,40000
2025-11-05,Kota Probolinggo,Pasar Kronong,bawang,40000
2025-11-06,Kota Probolinggo,Pasar Kronong,bawang,40000
2025-11-07,Kota Probolinggo,Pasar Kronong,bawang,42000
2025-11-08,Kota Probolinggo,Pasar Kronong,bawang,40000
2025-11-02,Kota Probolinggo,Pasar Wonoasih,bawang,38000
2025-11-03,Kota Probolinggo,Pasar Wonoasih,bawang,38000
2025-11-04,Kota Probolinggo,Pasar Wonoasih,bawang,40000
2025-11-05,Kota Probolinggo,Pasar Wonoasih,bawang,40000
2025-11-06,Kota Probolinggo,Pasar Wonoasih,bawang,40000
2025-11-07,Kota Probolinggo,Pasar Wonoasih,bawang,40000
2025-11-08,Kota Probolinggo,Pasar Wonoasih,bawang,40000
2025-10-26,Kota Surabaya,Pasar Genteng,bawang,40000
2025-10-27,Kota Surabaya,Pasar Genteng,bawang,40000
2025-10-28,Kota Surabaya,Pasar Genteng,bawang,40000
2025-10-29,Kota Surabaya,Pasar Genteng,bawang,40000
2025-10-30,Kota Surabaya,Pasar Genteng,bawang,40000
2025-10-31,Kota Surabaya,Pasar Genteng,bawang,40000
2025-11-01,Kota Surabaya,Pasar Genteng,bawang,40000
2025-10-26,Kota Surabaya,Pasar Keputran,bawang,38000
2025-10-27,Kota Surabaya,Pasar Keputran,bawang,38000
2025-10-28,Kota Surabaya,Pasar Keputran,bawang,38000
2025-10-29,Kota Surabaya,Pasar Keputran,bawang,38000
2025-10-30,Kota Surabaya,Pasar Keputran,bawang,38000
2025-10-31,Kota Surabaya,Pasar Keputran,bawang,38000
2025-11-01,Kota Surabaya,Pasar Keputran,bawang,38000
2025-10-26,Kota Surabaya,Pasar Pucang Anom,bawang,37000
2025-10-27,Kota Surabaya,Pasar Pucang Anom,bawang,37000
2025-10-28,Kota Surabaya,Pasar Pucang Anom,bawang,37000
2025-10-29,Kota Surabaya,Pasar Pucang Anom,bawang,37000
2025-10-30,Kota Surabaya,Pasar Pucang Anom,bawang,37000
2025-10-31,Kota Surabaya,Pasar Pucang Anom,bawang,40000
2025-11-01,Kota Surabaya,Pasar Pucang Anom,bawang,40000
2025-10-26,Kota Surabaya,Pasar Soponyono,bawang,38000
2025-10-27,Kota Surabaya,Pasar Soponyono,bawang,38000
2025-10-28,Kota Surabaya,Pasar Soponyono,bawang,38000
2025-10-29,Kota Surabaya,Pasar Soponyono,bawang,38000
2025-10-30,Kota Surabaya,Pasar Soponyono,bawang,38000
2025-10-31,Kota Surabaya,Pasar Soponyono,bawang,38000
2025-11-01,Kota Surabaya,Pasar Soponyono,bawang,38000
2025-10-26,Kota Surabaya,Pasar Tambahrejo,bawang,38000
2025-10-27,Kota Surabaya,Pasar Tambahrejo,bawang,38000
2025-10-28,Kota Surabaya,Pasar Tambahrejo,bawang,38000
2025-10-29,Kota Surabaya,Pasar Tambahrejo,bawang,35000
2025-10-30,Kota Surabaya,Pasar Tambahrejo,bawang,35000
2025-10-31,Kota Surabaya,Pasar Tambahrejo,bawang,35000
2025-11-01,Kota Surabaya,Pasar Tambahrejo,bawang,35000
2025-10-26,Kota Surabaya,Pasar Wonokromo,bawang,35000
2025-10-27,Kota Surabaya,Pasar Wonokromo,bawang,35000
2025-10-28,Kota Surabaya,Pasar Wonokromo,bawang,35000
2025-10-29,Kota Surabaya,Pasar Wonokromo,bawang,40000
2025-10-30,Kota Surabaya,Pasar Wonokromo,bawang,40000
2025-10-31,Kota Surabaya,Pasar Wonokromo,bawang,35000
2025-11-01,Kota Surabaya,Pasar Wonokromo,bawang,35000
2025-10-26,Kota Malang,Pasar Besar,bawang,35000
2025-10-27,Kota Malang,Pasar Besar,bawang,35000
2025-10-28,Kota Malang,Pasar Besar,bawang,35000
2025-10-29,Kota Malang,Pasar Besar,bawang,35000
2025-10-30,Kota Malang,Pasar Besar,bawang,35000
2025-10-31,Kota Malang,Pasar Besar,bawang,35000
2025-11-01,Kota Malang,Pasar Besar,bawang,35000
2025-10-26,Kota Malang,Pasar Blimbing,bawang,36000
2025-10-27,Kota Malang,Pasar Blimbing,bawang,36000
2025-10-28,Kota Malang,Pasar Blimbing,bawang,36000
2025-10-29,Kota Malang,Pasar Blimbing,bawang,38000
2025-10-30,Kota Malang,Pasar Blimbing,bawang,38000
2025-10-31,Kota Malang,Pasar Blimbing,bawang,38000
2025-11-01,Kota Malang,Pasar Blimbing,bawang,38000
2025-10-26,Kota Malang,Pasar Dinoyo,bawang,36000
2025-10-27,Kota Malang,Pasar Dinoyo,bawang,36000
2025-10-28,Kota Malang,Pasar Dinoyo,bawang,36000
2025-10-29,Kota Malang,Pasar Dinoyo,bawang,36000
2025-10-30,Kota Malang,Pasar Dinoyo,bawang,36000
